prev,surface_area,compactness,rectangularity,diameter,convexity,eccentricity
1202,-0.32559258312743306,-0.04596841545345268,-0.2397099168792548,-0.4602830966529702,-0.10102023420352178,-0.06500337909846592
1203,-0.5256284500512363,-0.04596841545345268,-0.41986679316094433,-0.5672623578370131,-0.39106761590748323,-0.07840892236884764
1204,-0.53246346698456,-0.04596841545345268,-0.3661812131309605,-0.5792818877767499,-0.2664932055435319,-0.07222031746500636
1205,-0.5137959763715682,-0.04596841545345268,-0.5049398919381516,-0.493779208169288,-0.46541422165705,-0.08333112638525358
1206,-0.5201578571500927,-0.04596841545345268,-0.4400669387918501,-0.5592917137706104,-0.3176492966694278,-0.07688456071929864
1207,-0.4450323867239552,-0.04596841545345268,-0.47135276410183463,1.6232300594653575,-0.3362416313529414,-0.0772247257613817
1208,-0.43919524848328223,-0.04596841545345268,-0.5627881477223564,-0.39552188147149153,-0.5419239035123691,-0.08444577327288115
1209,-0.5045416709657438,-0.04596841545345268,-0.6580397857007232,-0.5982204637498001,-0.6750509758339455,-0.08726930807859136
1210,-0.1884976245619875,-0.04596841545345268,-0.23493596321346086,0.04506812515766997,-0.14257704403843613,-0.0816560619247119
1211,-0.2497518044201697,-0.04596841545345268,-0.6833382822724454,-0.532312448123652,-0.7187100279799316,-0.09030771284883404
1212,-0.27675220635126746,-0.04596841545345268,-0.6709341435015501,-0.5961446696722428,-0.7040391138391223,-0.08954094365089012
1213,-0.31264032909417416,-0.04596841545345268,-0.5056414679742178,-0.42626933334765466,-0.5321819484480207,-0.08815550424209749
1214,-0.3173775816474933,-0.04596841545345268,-0.286425511315302,-0.11463833149211666,-0.26495175442118857,-0.0870233506943407
1215,-0.278641733056256,-0.04596841545345268,0.11210178496790274,-0.40342660172414446,0.1760874353115232,-0.06662169875287996
1216,-0.25175928351892074,-0.04596841545345268,-0.6837672344599645,-0.5528056306491496,-0.7187100777701027,-0.09030771278603322
1217,-0.41900558110588587,-0.04596841545345268,-0.6667466279965187,-0.3504402525308357,-0.7063563389297799,-0.08081040366129018
1218,-0.5189965168850393,-0.04596841545345268,-0.35900461968384845,-0.5955993774971795,-0.264066253703119,-0.06248712782555939
1219,-0.05529474274773408,-0.04596841545345268,-0.6304767325178391,-0.5571291664185979,-0.6377238523962949,-0.061449195249511236
1220,-0.3951658560955396,-0.04596841545345268,-0.502613008610442,0.07868954620958131,-0.48114341196924276,-0.08513643918560267
1221,-0.42870320089676633,-0.04596841545345268,-0.20443716507258564,-0.5947104281746296,-0.06498632024371807,-0.08394939560638731
1222,-0.5544776429416541,-0.04596841545345268,-0.4900093659367031,-0.430983853574311,-0.4613670849337149,-0.06852155430474768
1223,-0.5965613011071264,-0.04596841545345268,-0.6694479604798357,0.09013977702911834,-0.6959652271481299,-0.078915758195494
1224,-0.1129689871118499,-0.04596841545345268,-0.36750719952221333,1.2356973530027382,-0.32480180121948843,-0.08220666094570385
1225,-0.5977456130640096,-0.04596841545345268,-0.6734488827163501,-0.4207789910639271,-0.7158970778461734,-0.08612234987232435
1226,-0.5503821639827415,-0.04596841545345268,-0.5060182480697063,0.6119617516448321,-0.5283487021641056,-0.06897515900266198
1227,-0.276958313097798,-0.04596841545345268,-0.6897645093442368,-0.5982316383205699,-0.7345299932326248,-0.08954661326787107
1228,-0.4206026509076968,-0.04596841545345268,-0.6156975930650027,-0.06376976273939221,-0.6288385485823548,-0.08865179556819702
1229,-0.34562134637082137,-0.04596841545345268,-0.4730848258272428,0.5517103289695835,-0.40123184511521803,-0.08676330296857591
1230,-0.4358179588118473,-0.04596841545345268,-0.555386333967754,-0.2859015250686544,-0.5768531569412526,-0.08458327010900805
1231,-0.5772978500604532,-0.04596841545345268,-0.6060657126783372,0.0988531632334316,-0.6333778716847765,-0.06792793608982303
1232,-0.06724266304766051,-0.04596841545345268,0.14174225020065753,-0.3055864228478785,0.3080260584037785,-0.08668288024333609
1233,-0.4807795070812396,-0.04596841545345268,-0.6573715542164935,-0.40459003988270476,-0.6787748256227294,-0.08795642542078595
1234,-0.451929180745654,-0.04596841545345268,-0.5836682740692414,-0.2556376789692824,-0.6196290841676785,-0.08945809339488242
1235,-0.5419824323534937,-0.04596841545345268,-0.6047519843595135,-0.3586926225208054,-0.656117406908757,-0.08336156292027667
1236,-0.37820226685667385,-0.04596841545345268,-0.5762596590262442,0.17517604153875818,-0.537480628352724,-0.07785801835605813
1237,-0.3226278705743399,-0.04596841545345268,-0.5321039453740134,-0.13753482050626092,-0.5559413333931208,-0.08782943443780444
1238,-0.5755117989073443,-0.04596841545345268,-0.6490043480382148,-0.4150698846720108,-0.6986360473567778,-0.08717784569331781
1239,-0.5238645611655177,-0.04596841545345268,-0.5873973243532029,-0.3781177014351582,-0.6166241542039288,-0.08590207235321283
1240,-0.6613729162808473,-0.04596841545345268,-0.6946174316041637,-0.5959542690839835,-0.737287314102904,2.625783315720591
1241,-0.49511573930923025,-0.04596841545345268,-0.6595304754553851,0.3212382963020737,-0.7062020248710273,-0.08895540003429675
1242,-0.19112317177737742,-0.04596841545345268,-0.5183809914618241,2.0062067445339737,-0.5588990638682998,-0.08687765750245183
1243,-0.35762374688105997,-0.04596841545345268,-0.6405335235524452,0.8659432090259325,-0.6564513049041334,-0.0772393356604549
1244,-0.4894700161258837,-0.04596841545345268,-0.42565202427247917,-0.5890636977465457,-0.3699922838648964,-0.0819396756118602
1245,-0.39573172859409783,-0.04596841545345268,-0.6147574907348856,0.36433039696256364,-0.6288381608417342,-0.08865249296440478
1246,-0.4224560782709491,-0.04596841545345268,-0.6504837360243361,-0.029488210084109345,-0.6651817466107723,-0.08712211527159727
1247,-0.4017494748783135,-0.04596841545345268,-0.3457867916674793,-0.5559502727062098,-0.2979554659793242,-0.08422692756128602
1248,-0.4838441917971495,-0.04596841545345268,-0.3222003621718762,-0.4810144486168405,-0.28678030473044486,-0.08352717403175704
1249,-0.4650472718605303,-0.04596841545345268,-0.6075372410484962,0.991005456449962,-0.6327662513366876,-0.08621482211221392
1250,-0.5206626588420902,-0.04596841545345268,-0.4154521147837726,-0.35605626495718384,-0.40862443085675354,-0.08179532515235796
1251,-0.35764616338174554,-0.04596841545345268,-0.6959074010521906,0.8655945572187073,-0.7450487683883283,-0.07723934106196932
1252,-0.49831545290366686,-0.04596841545345268,-0.5732565247260266,-0.4877215779562955,-0.522533736493332,0.06466846105318888
1253,-0.5115965940654207,-0.04596841545345268,-0.5992911526345527,-0.5646998606510921,-0.5960375906048616,-0.08613524307546049
1254,-0.5706271244838479,-0.04596841545345268,-0.5642660746374828,-0.5930878335990365,-0.46469624224729505,-0.08041127336320578
1255,-0.520450778661112,-0.04596841545345268,-0.6788847724891576,-0.04966653054005953,-0.7227853142089761,-0.08745907438858899
1256,-0.4742523261616056,-0.04596841545345268,-0.5733338093819824,0.06573836021936634,-0.5227097590054813,0.06464876362951891
1257,-0.5704950012807954,-0.04596841545345268,-0.5738133763194332,0.5791015069475648,-0.6169497937041479,-0.08782792853678881
1258,-0.5755454416988509,-0.04596841545345268,-0.6814249755630255,-0.41643375076522693,-0.7336869547139083,-0.08717784533220657
1259,-0.5416328011877181,-0.04596841545345268,-0.6997844450964399,-0.34776783895631735,-0.7532714965400339,-0.08336156396149984
1260,-0.44377840612312486,-0.04596841545345268,-0.6165834306570294,-0.4321828718236847,-0.6477282339618239,-0.08458326930054325
1261,-0.47625979577624405,-0.04596841545345268,-0.5937038491024746,0.8554951902069108,-0.6165592263443956,-0.08584738583971087
1262,-0.3992416631212672,-0.04596841545345268,-0.5840708542527291,0.7218451000807382,-0.6200920641179885,-0.08943912347924615
1263,-0.36416902665404294,-0.04596841545345268,-0.5675892269371021,1.526022872566985,-0.6355556384817064,-0.08935259747206796
1264,-0.37180775817959055,-0.04596841545345268,-0.47524109727741565,-0.24381098728971282,-0.4160456297797514,-0.08660524037516996
1265,-0.5172360127065209,-0.04596841545345268,-0.4805631339288476,-0.19216319557360836,-0.5090243656415478,-0.08653519863221101
1266,-0.333736597911294,-0.04596841545345268,-0.41487017258158765,-0.24381162949387283,-0.4209509563034635,-0.08644837695076188
1267,-0.5644285610907215,-0.04596841545345268,-0.6412536441561633,1.1845984930409206,-0.6985017281406214,-0.08876621637959159
1268,-0.4506643111511948,-0.04596841545345268,-0.5816797457651754,0.0621818353234858,-0.584548858645244,-0.08713744565517309
1269,-0.44827203763114803,-0.04596841545345268,-0.6290038066204805,-0.03597236873639988,-0.6365080061436205,-0.08770867665872165
1270,-0.5514501601030795,-0.04596841545345268,-0.6664003879551377,-0.020321262292160792,-0.710999441391419,-0.08109859124296051
1271,-0.09045270892770123,-0.04596841545345268,-0.4844094403771993,1.86522672093924,-0.501552370227169,-0.08875226042606627
1272,-0.3480254169392302,-0.04596841545345268,-0.2571914283815971,0.018836512559107444,-0.1385781770953293,-0.08656847821068542
1273,-0.2399599587993644,-0.04596841545345268,-0.40187602231766356,1.1252654220306098,-0.33543617147924704,-0.08677953818988961
1274,-0.4932760040617858,-0.04596841545345268,-0.6679201839031547,-0.5997354729061598,-0.6903958051984209,-0.08825933468178887
1275,-0.4914617083222991,-0.04596841545345268,-0.5953111184537719,-0.5010312958047749,-0.5123294695825052,-0.07047548448290349
1276,-0.4916508320851208,-0.04596841545345268,-0.590838733657225,-0.48895435643018526,-0.5081857432229361,-0.060622449834339724
1277,-0.5394670938995729,-0.04596841545345268,-0.5453402470042599,-0.45904387086599446,-0.4448512751649741,-0.02871024674744492
1278,-0.49319586543384536,-0.04596841545345268,-0.5747154864552978,-0.5352534257809932,-0.5219442204558397,-0.07770294752172323
1279,-0.43235300787618713,-0.04596841545345268,-0.5919834398241354,-0.3682669133672716,-0.5250949097186427,-0.08179527230160308
1280,-0.4381940357755497,-0.04596841545345268,-0.5577743924638376,-0.299366665148274,-0.481449610931033,-0.05771620827697264
1281,-0.5105531809559737,-0.04596841545345268,-0.6035975028409375,-0.4418677673633579,-0.5715109077126175,-0.06959414064969191
1282,-0.5453568106959609,-0.04596841545345268,-0.5520201454850135,-0.4797523578316637,-0.46742761938107696,-0.07505649438110196
1283,-0.5509762186056792,-0.04596841545345268,-0.6955665585381028,-0.5997354677625394,-0.7435356975438191,-0.05317753138989684
1284,-0.5463483494904249,-0.04596841545345268,-0.5714715259165978,-0.4333098050931812,-0.4951901236804404,-0.050328799672253
1285,-0.40726390723953737,-0.04596841545345268,-0.6254013618365104,-0.1350041403520465,-0.60618652283254,-0.08516238994842319
1286,-0.43235300787618713,-0.04596841545345268,-0.5919834398241354,-0.3682669133672716,-0.5250949097186427,-0.08179527230160308
1287,-0.45903296542471217,-0.04596841545345268,-0.5692387061326117,-0.3396327084350324,-0.4828775280786586,-0.051634892427343794
1288,-0.5143500366869211,-0.04596841545345268,-0.5874709504408598,-0.44522524168740024,-0.5174662192408193,-0.06937874471764843
1289,-0.459024669814105,-0.04596841545345268,-0.6055288161345327,-0.47048726369037297,-0.5500449419878473,-0.0710197534608107
1290,-0.4869705381734666,-0.04596841545345268,-0.5711180026348032,-0.44064247075624025,-0.520508792204305,-0.05619845607237192
1291,-0.4951860178482436,-0.04596841545345268,-0.5692081766216295,-0.301679076157128,-0.5083875324187246,-0.058239376594816365
1292,-0.4199003617159582,-0.04596841545345268,-0.5313580636421132,-0.4315075085655183,-0.46589382147359504,-0.07263150867684254
1293,-0.47343918466108165,-0.04596841545345268,-0.5427434237432669,-0.4178780820620042,-0.45393827921198543,-0.06009490692439428
1294,-0.32181631760544643,-0.04596841545345268,-0.6908873259610334,-0.4410029050327243,-0.7351808466156903,-0.0795681078198101
1295,-0.37831410628868345,-0.04596841545345268,-0.7005600117241224,-0.5297748885645605,-0.7534990843962431,-0.07154589746182564
1296,-0.13178128822668378,-0.04596841545345268,-0.47924725399399515,-0.4394839141273052,-0.32552765089304825,-0.026864684025504692
1297,-0.37544247909361195,-0.04596841545345268,-0.6077070820790378,-0.3457512103840992,-0.614176238978054,-0.029691334924846994
1298,-0.5429197614052104,-0.04596841545345268,-0.5099009646310154,-0.49792647980006965,-0.44108024069521473,-0.06778203295243329
1299,-0.464757950232936,-0.04596841545345268,-0.5749741218328929,-0.3632269389894447,-0.5070671091776511,-0.07335839819808149
1300,-0.3947076246655158,2.717130315318346,-0.7011808486171448,-0.4644071155520365,-0.7546999444279519,-0.04392487497735671
1301,-0.4686080761976236,-0.04596841545345268,-0.606445814681834,-0.37447358635165273,-0.5525328100651453,-0.053013911105958836
1302,-0.5506433886606752,-0.04596841545345268,-0.542032531719705,-0.5307485945788744,-0.4306496404571886,-0.04636031297253981
1303,-0.5397205077026325,-0.04596841545345268,-0.6684269155590112,-0.587800955755728,-0.6737833374006299,-0.013351906291185786
1304,-0.47479647063673286,-0.04596841545345268,-0.5614807972486235,-0.4115656925746081,-0.513763798867068,-0.05597228400316436
1305,-0.4667645663767904,-0.04596841545345268,-0.5704305910505539,-0.3519867850902963,-0.5129816151685095,-0.031888997259310395
1306,-0.4295408352836557,-0.04596841545345268,-0.5216042747217273,1.2260959439805055,-0.4099324998572994,-0.0631299583463341
1307,-0.2838288721163528,-0.04596841545345268,-0.5433065185068937,-0.06155474632340228,-0.5089543047108875,-0.06404717483335055
1308,-0.4910318815030781,-0.04596841545345268,-0.5521501281983929,-0.5154520006363049,-0.37394701172947814,-0.05583273739737124
1309,-0.540700972224739,-0.04596841545345268,-0.5608436514161399,-0.47912634838556084,-0.44471091036158894,-0.053657291845352915
1310,-0.49032932531583945,-0.04596841545345268,-0.5496487608588376,-0.42640182911973085,-0.41465247680306966,-0.05571664152869502
1311,-0.4772812844569622,-0.04596841545345268,-0.5603913889847576,-0.38377861971817073,-0.45184937736989855,-0.0671167151769993
1312,-0.46113236099763516,-0.04596841545345268,-0.605748591475557,-0.22181753640953103,-0.5259117403927414,-0.07221501122422927
1313,-0.44655903761689447,-0.04596841545345268,-0.517442630918577,-0.5932117328836342,-0.47976962098188763,-0.05642306356954694
1314,-0.5569153004314514,-0.04596841545345268,-0.5708716264995448,-0.5923535323498588,-0.4494722561757864,-0.03454345919475658
1315,-0.41431912637145984,-0.04596841545345268,-0.5917910816034726,-0.5976777374084706,-0.5229189821810949,-0.05814385211102319
1316,-0.37337268591859435,-0.04596841545345268,-0.5637988256561387,-0.5978465059589448,-0.5056725859184575,-0.07374345462940043
1317,-0.4188607629690187,-0.04596841545345268,-0.591610244071636,-0.5988307896616483,-0.5597337195290244,-0.06621777595407331
1318,-0.48442801814665354,-0.04596841545345268,-0.6025600191232482,-0.5985046903156875,-0.5509487201039102,-0.03800578301878424
1319,-0.4729028392235766,-0.04596841545345268,-0.5627711738790526,-0.5990976763854745,-0.48865532622426067,-0.055753951909675546
1320,-0.5208544947330748,-0.04596841545345268,-0.5248062736277883,-0.5689995426575402,-0.33420047318563184,-0.03696527169100853
1321,-0.3741599534825195,-0.04596841545345268,-0.5153899631095813,-0.27696180128813996,-0.3170359402998871,-0.06168377714478255
1322,-0.308548933642884,-0.04596841545345268,-0.6700823316303602,-0.44569988537098043,-0.6913258990170009,-0.07464435042758714
1323,-0.44131491494222774,-0.04596841545345268,-0.4310647591949301,-0.4012546374094689,-0.27940149745068044,-0.04394437481088098
1324,-0.4738576201915929,-0.04596841545345268,-0.5780062348418464,-0.35128429443378584,-0.4965037515543306,-0.06715779453820621
1325,-0.3412081413249958,-0.04596841545345268,-0.5452892246074668,0.065792306930661,-0.5046786886096551,-0.06390886252973411
1326,-0.5626473039866982,-0.04596841545345268,-0.5215541676297251,-0.5992679580653069,-0.35700872624317453,-0.03483553687780835
1327,-0.46561686256714024,-0.04596841545345268,-0.5603093216240537,-0.5988081513470657,-0.5014422444028267,-0.06918900605247635
1328,-0.34117211414552795,-0.04596841545345268,-0.38960554150881904,-0.48794142130768553,-0.20778953803122416,-0.051914700957897554
1329,-0.43872867218347184,-0.04596841545345268,-0.6160080570971747,-0.4229993177265706,-0.5802451752573901,-0.05466006480733567
1330,-0.44787741978812795,-0.04596841545345268,-0.6548762386116448,-0.5997145843213798,-0.6684951772577518,-0.07865317206078445
1331,-0.49598991804087456,-0.04596841545345268,-0.6377652214220435,-0.35531023680528667,-0.6172650269708758,-0.0644253372272828
1332,-0.5767164368512949,-0.04596841545345268,-0.5731207905581094,-0.543907693389415,-0.4567228378921383,-0.019285231849881318
1333,-0.4826565872482538,-0.04596841545345268,-0.5590164519861497,-0.5846205389684105,-0.4661268973091885,-0.05217908940809622
1334,-0.4561740962400129,-0.04596841545345268,-0.49586009846940277,-0.49125747337035386,-0.4343612996063695,-0.06307242659468336
1335,-0.4864270811156566,-0.04596841545345268,-0.5466393090621675,-0.46668795695286913,-0.47667578869712635,-0.04568377897221029
1336,-0.5201229010422967,-0.04596841545345268,-0.5631368256406221,-0.3921735398985334,-0.43332036749358627,-0.05197629813731386
1337,-0.48151916798140865,-0.04596841545345268,-0.4986634365862456,-0.43392152146437235,-0.3897762536112638,-0.0490775600317712
1338,-0.48352967983884854,-0.04596841545345268,-0.48073188844861237,-0.457827556408346,-0.3059775428029324,-0.06439294591046005
1339,-0.5132350512393606,-0.04596841545345268,-0.5718249228207049,-0.45734904181616004,-0.43775913376342057,-0.05667236701668556
1340,-0.37509330040333777,-0.04596841545345268,-0.44662535930404473,-0.30969767945648985,-0.2689028683628048,-0.08403673170891875
1341,-0.2901595794184204,-0.04596841545345268,-0.5144526486206796,-0.04733695782047793,-0.3649020673505057,-0.08258285265857773
1342,-0.48081170157482744,-0.04596841545345268,-0.5619759387515505,-0.5958209124703423,-0.5029380281974735,-0.04457735376257663
1343,-0.5562692989259496,-0.04596841545345268,-0.5952833561234576,-0.5972234859519874,-0.5008790608458137,-0.022903538609862828
1344,-0.2411512763207042,-0.04596841545345268,-0.5546577111802332,-0.44826410345291956,-0.3464046611088337,-0.055445843938983726
1345,-0.5372307736280963,-0.04596841545345268,-0.5777307539629108,-0.3857084678214396,-0.4148634118751768,-0.04375353003358966
1346,-0.4883811611637915,-0.04596841545345268,-0.6403423895069169,-0.3583061401424328,-0.6443954698833115,-0.04370658395935347
1347,-0.49670622618110194,-0.04596841545345268,-0.6304452168413829,-0.37240989652029416,-0.6132679981687588,-0.07072923818913947
1348,-0.455129773353515,-0.04596841545345268,-0.4773883076848438,-0.4987187903432747,-0.28918619144403573,-0.05182963690227357
1349,-0.5062143413757365,-0.04596841545345268,-0.5733260952244436,-0.3576515697011404,-0.4800189721941293,-0.05980590981137388
1350,-0.47335282999535544,-0.04596841545345268,-0.5019504520756225,-0.47344912604589556,-0.5009648056336086,-0.04999325935612302
1351,-0.4584636091465677,-0.04596841545345268,-0.5788554599384581,-0.5996455146200743,-0.53411306294265,-0.07170272451618614
1352,-0.5270648673381096,-0.04596841545345268,-0.5241836637706548,-0.5673558011570593,-0.3908417284931488,-0.057163864168578576
1353,-0.49252543718012975,-0.04596841545345268,-0.5849702287008817,-0.5473548492922508,-0.5464924343267047,-0.06888536940891538
1354,-0.45094465179940785,-0.04596841545345268,-0.5869703316087145,-0.5822846812313265,-0.5287828528735586,-0.04775214859323744
1355,-0.49347365487828104,-0.04596841545345268,-0.5666538786353373,-0.44960368020689656,-0.5183021467448501,-0.05309317511912755
1356,-0.46395218194648097,-0.04596841545345268,-0.5954122706264533,-0.5997357319530349,-0.5456228607674825,-0.0685225351567438
1357,-0.54771719291335,-0.04596841545345268,-0.5862759433514239,-0.4492814828615746,-0.42445488695999745,-0.048688733934521146
1358,-0.3539233615774879,-0.04596841545345268,-0.41237804188304705,-0.28578379887332167,-0.27038030649386563,-0.06415223480812202
1359,-0.4888643490738405,-0.04596841545345268,-0.6147237761679556,-0.5154522342190325,-0.5321077893770728,-0.05787345062027521
1360,-0.32715994581086244,-0.04596841545345268,-0.4169546252375823,-0.3472279679490604,-0.27194769206790365,-0.06381148830686739
1361,-0.4603875811069773,-0.04596841545345268,-0.5336021595574345,-0.5929741189669985,-0.3809951315823427,-0.05997083561530598
1362,-0.4691147586220342,-0.04596841545345268,-0.591028088679514,-0.37525305005610515,-0.5440769712285612,-0.04842515654077774
1363,-0.49846565420874533,-0.04596841545345268,-0.5904055148546431,-0.5883500835887158,-0.5060314096461712,-0.07534376927464047
1364,-0.4608263014476648,-0.04596841545345268,-0.5776824491085646,-0.4484076395938944,-0.48311596300087595,-0.06287595454877717
1365,-0.44750887956424035,-0.04596841545345268,-0.5194165857422448,-0.24729970122630732,-0.3547513923030677,-0.06862467331691198
1366,-0.4502021275255714,-0.04596841545345268,-0.5649117001258965,-0.13547878721500536,-0.43856844118933425,-0.07829572923636066
1367,-0.44298160120544633,-0.04596841545345268,-0.45901397227135954,-0.14299121286037633,-0.1770609440350367,-0.0707391131970686
1368,-0.37114311344776224,-0.04596841545345268,-0.5240431624384271,-0.599735458575172,-0.4037036233512079,-0.07508466552431181
1369,-0.32181631760544643,-0.04596841545345268,-0.6908873259610334,-0.4410029050327243,-0.7351808466156903,-0.0795681078198101
1370,-0.4441260665375817,-0.04596841545345268,-0.6146309964311159,-0.5910857465824391,-0.5719454011519968,-0.022269835711314436
1371,-0.3681546944697354,-0.04596841545345268,-0.5399690546645581,-0.5988258786792763,-0.46426662463851837,-0.07146729152461369
1372,-0.38331962687635657,-0.04596841545345268,-0.5902647375386088,-0.37830343467864247,-0.5672585995683038,-0.05011739980479216
1373,-0.4387253287499918,-0.04596841545345268,-0.6663176859520058,-0.5907170835709712,-0.700722741252196,-0.0496065519770858
1374,-0.5542745089273453,-0.04596841545345268,-0.5548016654391843,-0.5907162847632444,-0.520161722865923,-0.045741942370577854
1375,-0.42564485717877126,-0.04596841545345268,-0.5250743253259977,-0.4315074394093287,-0.4519506305798089,-0.07349931016913024
1376,-0.308548933642884,-0.04596841545345268,-0.6700823316303602,-0.44569988537098043,-0.6913258990170009,-0.07464435042758714
1377,-0.4171581031784521,-0.04596841545345268,-0.5527571067506382,-0.33732407894606126,-0.4255401185875061,-0.08247478818840435
1378,-0.4009897602057412,-0.04596841545345268,-0.49022537624380824,-0.45259957143732354,-0.36916126319534875,-0.07167549565011072
1379,-0.41918072087219355,-0.04596841545345268,-0.5907787323077538,-0.4030606197633732,-0.5395862017051087,-0.05046538034800724
1380,-0.3067183947668384,-0.04596841545345268,-0.617158684789494,-0.5927946561600386,-0.6062356595541251,-0.04968864707733197
1381,-0.42787415237295906,-0.04596841545345268,-0.6283591730837442,-0.5729805567320124,-0.6269926186949557,-0.05382317054416833
1382,-0.5627502413280409,-0.04596841545345268,-0.6362356399573357,-0.5993054513089114,-0.6101720410172735,-0.0281359765754757
1383,-0.40112754760107383,-0.04596841545345268,-0.566668237753589,-0.587001508577767,-0.5224769214068887,0.030897447434432124
1384,-0.5204914915938887,-0.04596841545345268,-0.6345870845170197,-0.5460790344186389,-0.616656672286976,-0.06624794222830734
1385,-0.6198522306449082,-0.04596841545345268,-0.6667472597063991,-0.5929950277454383,-0.6705822380769051,-0.025080079410661784
1386,-0.6313438720208907,-0.04596841545345268,-0.6981722410021051,-0.5897411022699919,-0.7490882704640939,0.02601511955937826
1387,-0.6158125043382352,-0.04596841545345268,-0.6751293433863875,-0.5860665240454183,-0.6977805691675135,-0.05244933571100464
1388,-0.5583640220551667,-0.04596841545345268,-0.6822435621305221,-0.5888201322095201,-0.7232619433810211,-0.023760339387227335
1389,-0.6263531042069728,-0.04596841545345268,-0.6871536032718762,-0.590092544877147,-0.7271601443105542,-0.06839796036446005
1390,-0.5114481073468573,-0.04596841545345268,-0.5816894938280246,-0.5478146849308432,-0.5811916448768158,-0.07359177172096029
1391,-0.5453005090316406,-0.04596841545345268,-0.6243779909620694,-0.5343247210125323,-0.628951089227562,-0.07573094945160701
1392,-0.6275707725306302,-0.04596841545345268,-0.6991160783757223,-0.5800557710609526,-0.7511333992567106,-0.019146292356177087
1393,-0.6406957155404884,-0.04596841545345268,-0.6990654585696481,-0.5932580837044978,-0.7496917003997807,0.08814099714939816
1394,-0.6165243096784748,-0.04596841545345268,-0.6667462757993973,-0.5895144575865332,-0.682940113959783,-0.050462294939608854
1395,-0.5935699365731265,-0.04596841545345268,-0.6699383508973898,-0.5803979292073802,-0.6984156076728305,-0.05680012458288438
1396,-0.6351889883204912,-0.04596841545345268,-0.6925537764891687,-0.588301599673596,-0.7359153646750365,-0.06364838402165601
1397,-0.5951126147346093,-0.04596841545345268,-0.6846754746056353,-0.5744523467496266,-0.7216376689367858,-0.03416806696823718
1398,-0.5951738112988882,-0.04596841545345268,-0.6928619352170786,-0.5782046594361436,-0.7400887949397076,-0.022848012614787583
1399,-0.5983251772554594,-0.04596841545345268,-0.6966320795413818,-0.5920625912569648,-0.7463345330231329,-0.040139929421520004
1400,-0.6149684459822459,-0.04596841545345268,-0.6717432121295003,-0.5911536171921405,-0.6935762652203419,-0.07954891338297425
1401,-0.6573095156450656,-0.04596841545345268,-0.6787137353827652,-0.10177324586475717,-0.6988676846513424,-0.04891999114621494
1402,-0.5589916525968288,-0.04596841545345268,-0.6526772203523963,-0.5759311700878343,-0.6750901676135714,-0.030414402577738083
1403,-0.5755565060678028,-0.04596841545345268,-0.6348574962474065,-0.5682442630087203,-0.657034405366462,-0.04953195448591795
1404,-0.4127566786044458,-0.04596841545345268,-0.3915984392066486,-0.5910563341859276,-0.4036285557837014,-0.06278211684844746
1405,-0.4220494222581779,-0.04596841545345268,-0.5957187197558165,-0.5997359906428996,-0.6069761431529078,-0.07216434070866876
1406,-0.5427899668736541,-0.04596841545345268,-0.6335549753686393,-0.5609680366501575,-0.6653508026224711,-0.04741172632767103
1407,-0.4594752241459281,-0.04596841545345268,-0.5843883835750537,-0.5409195243660812,-0.6040310735804219,-0.07764958063080644
1408,-0.4836366995184187,-0.04596841545345268,-0.691616613664562,-0.5997357607302927,-0.7406087826300569,-0.059081572247692254
1409,-0.5026763266515724,-0.04596841545345268,-0.6906519763631231,-0.5995147100099272,-0.7280307467750143,-0.08147406600932207
1410,-0.5373323916134162,-0.04596841545345268,-0.6271123661091459,-0.5821367844484178,-0.6141712647918005,-0.008643062944587006
1411,-0.5096803440888601,-0.04596841545345268,-0.6273669415759695,-0.5415682159857538,-0.6145000699663463,0.6258530003532554
1412,-0.4285088577541084,-0.04596841545345268,-0.4955981166524353,-0.5902059417714136,-0.3153413874969558,0.016337511499657436
1413,-0.5918976540215177,-0.04596841545345268,-0.5493015480106898,-0.5555222711896175,-0.48391226384570135,0.03670916024645104
1414,-0.42373259923150214,-0.04596841545345268,-0.49598732784464733,-0.23239785001402932,-0.3842655403438111,-0.08216413888158869
1415,-0.48022648706070276,-0.04596841545345268,-0.46110550573794246,0.14565816290353137,-0.2676560355230923,-0.056837205198764396
1416,-0.3682602007538642,-0.04596841545345268,-0.3376237874049176,-0.43517584757541034,0.05441727796608911,-0.07059029340364671
1417,-0.5112655769306689,-0.04596841545345268,-0.40336998541064145,-0.5519369216260411,-0.14615250092376264,-0.024313120960079843
1418,-0.36027185980438914,-0.04596841545345268,-0.3049492122568575,-0.5993885344761314,-0.18414783091154405,0.9548188934848011
1419,-0.3476677401986905,-0.04596841545345268,0.9864716090276962,-0.5496828504024684,1.3237783176431663,0.05429692764607305
1420,-0.4445196235385435,-0.04596841545345268,0.6949195290400192,-0.5685880478209355,1.3530791311165118,0.3979248361945537
1421,-0.44426945935604134,-0.04596841545345268,2.432318145878121,-0.5940281938024793,2.254728712061216,0.07298208972825723
1422,-0.5456701621183613,-0.04596841545345268,3.0002704001425395,-0.5429910108731854,2.0643388295093574,4.669084538975566
1423,-0.5203530196924865,-0.04596841545345268,0.3171300322035067,-0.5912885101685154,0.7384866878774011,0.18577671509203741
1424,-0.3840757460356993,-0.04596841545345268,0.34387075650386834,-0.5973074775251642,0.397422377124053,0.7115482609617261
